0,51,1
0,5,1
0,56,1
0,74,1
0,93,1
1,83,1
1,53,1
1,9,1
1,11,1
1,78,1
2,32,1
2,36,1
2,24,1
2,57,1
2,47,1
3,1,1
3,4,1
3,52,1
3,29,1
3,31,1
4,0,1
4,96,1
4,97,1
4,94,1
4,78,1
5,17,1
5,1,1
5,56,1
5,13,1
5,93,1
6,4,1
6,52,1
6,39,1
6,73,1
6,25,1
7,50,1
7,35,1
7,88,1
7,43,1
7,47,1
8,82,1
8,50,1
8,60,1
8,78,1
8,63,1
9,48,1
9,64,1
9,5,1
9,72,1
9,45,1
10,97,1
10,81,1
10,85,1
10,22,1
10,44,1
11,1,1
11,35,1
11,86,1
11,39,1
11,77,1
12,81,1
12,50,1
12,87,1
12,60,1
12,62,1
13,96,1
13,35,1
13,51,1
13,38,1
13,60,1
14,67,1
14,21,1
14,58,1
14,61,1
14,30,1
15,16,1
15,83,1
15,36,1
15,22,1
15,41,1
16,83,1
16,37,1
16,22,1
16,43,1
16,13,1
17,18,1
17,88,1
17,43,1
17,12,1
17,79,1
18,80,1
18,26,1
18,42,1
18,28,1
18,47,1
19,64,1
19,83,1
19,87,1
19,27,1
19,31,1
20,17,1
20,82,1
20,99,1
20,27,1
20,12,1
21,33,1
21,66,1
21,18,1
21,83,1
21,42,1
22,64,1
22,65,1
22,5,1
22,44,1
22,79,1
23,35,1
23,89,1
23,12,1
23,44,1
23,93,1
24,97,1
24,36,1
24,7,1
24,89,1
24,92,1
25,54,1
25,74,1
25,12,1
25,77,1
25,30,1
26,0,1
26,4,1
26,54,1
26,91,1
26,15,1
27,96,1
27,50,1
27,73,1
27,43,1
27,14,1
28,16,1
28,97,1
28,23,1
28,44,1
28,12,1
29,96,1
29,2,1
29,35,1
29,6,1
29,12,1
30,0,1
30,1,1
30,36,1
30,85,1
30,92,1
31,16,1
31,17,1
31,36,1
31,52,1
31,93,1
32,16,1
32,81,1
32,4,1
32,8,1
32,41,1
33,84,1
33,56,1
33,9,1
33,43,1
33,44,1
34,98,1
34,82,1
34,4,1
34,9,1
34,61,1
35,68,1
35,86,1
35,39,1
35,74,1
35,46,1
36,18,1
36,66,1
36,70,1
36,45,1
36,77,1
37,68,1
37,84,1
37,87,1
37,57,1
37,46,1
38,3,1
38,85,1
38,43,1
38,75,1
38,27,1
39,80,1
39,19,1
39,55,1
39,90,1
39,46,1
40,48,1
40,85,1
40,6,1
40,46,1
40,95,1
41,81,1
41,51,1
41,4,1
41,70,1
41,31,1
42,5,1
42,8,1
42,75,1
42,43,1
42,76,1
43,97,1
43,65,1
43,5,1
43,25,1
43,61,1
44,51,1
44,56,1
44,41,1
44,42,1
44,59,1
45,85,1
45,70,1
45,39,1
45,57,1
45,30,1
46,0,1
46,88,1
46,90,1
46,77,1
46,79,1
47,32,1
47,87,1
47,76,1
47,93,1
47,30,1
48,1,1
48,3,1
48,21,1
48,23,1
48,42,1
49,2,1
49,20,1
49,92,1
49,62,1
49,46,1
50,83,1
50,85,1
50,38,1
50,22,1
50,9,1
51,83,1
51,26,1
51,91,1
51,11,1
51,29,1
52,84,1
52,86,1
52,88,1
52,57,1
52,45,1
53,97,1
53,18,1
53,2,1
53,67,1
53,30,1
54,80,1
54,19,1
54,26,1
54,43,1
54,44,1
55,21,1
55,56,1
55,9,1
55,58,1
55,14,1
56,34,1
56,8,1
56,75,1
56,11,1
56,63,1
57,11,1
57,43,1
57,60,1
57,95,1
57,15,1
58,1,1
58,36,1
58,72,1
58,26,1
58,95,1
59,0,1
59,34,1
59,24,1
59,57,1
59,45,1
